date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:44:33	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:33%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/tab-01.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/tab-01.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:34	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:33%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/tab-02.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/tab-02.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:34	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:34%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/tab-03.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/tab-03.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:34	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:34%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/architecture-01.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/architecture-01.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:35	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:34%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/architecture-02.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/architecture-02.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:35	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:34%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/architecture-03.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/architecture-03.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:35	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:35%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/architecture-04.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/architecture-04.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:35	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:35%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/funfact-bg.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/funfact-bg.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:36	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:35%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/testiminal-01.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/testiminal-01.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:36	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:35%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/testiminal-02.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/testiminal-02.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:36	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:36%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/testiminal-03.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/testiminal-03.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:36	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:36%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/images/resource/map-image.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/images/resource/map-image.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:37	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:36%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/js/jquery.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/js/jquery.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:37	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:36%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/js/bootstrap.min.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/js/bootstrap.min.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:37	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:37%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/js/owl.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/js/owl.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:37	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:37%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/js/wow.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/js/wow.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:38	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:37%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/js/scrollbar.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/js/scrollbar.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:38	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:38%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/js/parallax.min.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/js/parallax.min.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:38	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:38%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/js/appear.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/js/appear.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:39	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:38%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/js/jquery.fancybox.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/js/jquery.fancybox.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:39	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:38%20GMT	https://www.albahartrading.com/assets/css/assets/images/assets/js/script.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/images/assets/js/script.html	(from https://www.albahartrading.com/assets/css/assets/images/AlBaharwhitelogo.png)
00:44:39	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:39%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/images/AlBaharwhitelogo.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/images/AlBaharwhitelogo.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:39	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:39%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/flaticon.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/flaticon.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:40	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:39%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/owl.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/owl.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:40	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:39%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/bootstrap.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/bootstrap.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:40	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:40%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/animate.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/animate.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:40	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:40%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/color.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/color.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:41	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:40%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/global.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/global.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:41	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:40%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/style.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/style.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:41	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:41%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/jquery.fancybox.min.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/jquery.fancybox.min.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:42	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:41%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/responsive.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/responsive.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:42	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:41%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/css/font-awesome-all.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/css/font-awesome-all.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:42	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:42%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/images/AlBaharlogo.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/images/AlBaharlogo.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:42	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:42%20GMT	https://www.albahartrading.com/assets/css/assets/css/index.php	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/index.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:43	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:42%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/images/AlBaharlogo2.svg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/images/AlBaharlogo2.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:43	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:42%20GMT	https://www.albahartrading.com/assets/css/assets/css/about.php	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/about.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:43	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:43%20GMT	https://www.albahartrading.com/assets/css/assets/css/hardware.php	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/hardware.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:43	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:43%20GMT	https://www.albahartrading.com/assets/css/assets/css/building-materials.php	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/building-materials.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:44	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2005%20Aug%202024%2019:14:43%20GMT	https://www.albahartrading.com/assets/css/assets/css/contact.php	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/contact.php	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:44	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:44%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/images/AlBaharlogo.svg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/images/AlBaharlogo-2.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:45	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:45%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/images/banner/banner-01.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/images/banner/banner-01.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:45	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:45%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/images/banner/banner-02.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/images/banner/banner-02.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:46	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:45%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/images/banner/shape-01.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/images/banner/shape-01.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:46	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:45%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/images/shapes/shape-01.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/images/shapes/shape-01.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:46	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:46%20GMT	https://www.albahartrading.com/assets/css/assets/css/assets/images/resource/welcome.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/assets/images/resource/welcome.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:46	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:46%20GMT	https://www.albahartrading.com/assets/css/assets/css/albahar-admin/uploads/construction-materialsup.jpeg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/albahar-admin/uploads/construction-materialsup.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:47	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:46%20GMT	https://www.albahartrading.com/assets/css/assets/css/building-products.php?id=5	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/building-productsd61c.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
00:44:47	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:14:47%20GMT	https://www.albahartrading.com/assets/css/assets/css/albahar-admin/uploads/power-toolsup.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/css/assets/css/albahar-admin/uploads/power-toolsup.html	(from https://www.albahartrading.com/assets/css/assets/css/flaticon.css)
